real_eye_x,real_eye_y,real_eye_z,real_marker_x,real_marker_y,real_marker_z,timestamp
159.354,141.927,819.778,255,150,92.023,24.7
159.354,141.927,819.778,255,150,92.023,24.737
159.354,141.927,819.778,255,150,92.023,24.765
159.354,141.927,819.778,255,150,92.023,24.791
159.354,141.927,819.778,255,150,92.023,24.833
159.354,141.927,819.778,255,150,92.023,24.896
159.354,141.927,819.778,255,150,92.023,24.93
159.354,141.927,819.778,255,150,92.023,24.978
159.354,141.927,819.778,255,150,92.023,25.018
159.354,141.927,819.778,255,150,92.023,25.061
159.354,141.927,819.778,255,150,92.023,25.106
159.354,141.927,819.778,255,150,92.023,25.147
159.354,141.927,819.778,255,150,92.023,25.186
159.354,141.927,819.778,255,150,92.023,25.228
159.354,141.927,819.778,255,150,92.023,25.259
159.354,141.927,819.778,255,150,92.023,25.31
159.354,141.927,819.778,255,150,92.023,25.356
159.354,141.927,819.778,255,150,92.023,25.396
159.354,141.927,819.778,255,150,92.023,25.447
159.354,141.927,819.778,255,150,92.023,25.492
159.354,141.927,819.778,255,150,92.023,25.525
159.354,141.927,819.778,255,150,92.023,25.565
159.354,141.927,819.778,255,150,92.023,25.605
159.354,141.927,819.778,255,150,92.023,25.649
159.354,141.927,819.778,255,150,92.023,25.694
159.354,141.927,819.778,255,150,92.023,25.727
159.354,141.927,819.778,255,150,92.023,25.77
159.354,141.927,819.778,255,150,92.023,25.812
159.354,141.927,819.778,255,150,92.023,25.846
159.354,141.927,819.778,255,150,92.023,25.892
159.354,141.927,819.778,255,150,92.023,25.93
159.354,141.927,819.778,255,150,92.023,25.974
159.354,141.927,819.778,255,150,92.023,26.018
159.354,141.927,819.778,255,150,92.023,26.055
159.354,141.927,819.778,255,150,92.023,26.098
159.354,141.927,819.778,255,150,92.023,26.148
159.354,141.927,819.778,255,150,92.023,26.184
159.354,141.927,819.778,255,150,92.023,26.246
159.354,141.927,819.778,255,150,92.023,26.288
159.354,141.927,819.778,255,150,92.023,26.323
159.354,141.927,819.778,255,150,92.023,26.368
159.354,141.927,819.778,255,150,92.023,26.428
159.354,141.927,819.778,255,150,92.023,26.462
159.354,141.927,819.778,255,150,92.023,26.505
159.354,141.927,819.778,255,150,92.023,26.559
159.354,141.927,819.778,255,150,92.023,26.599
159.354,141.927,819.778,255,150,92.023,26.661
159.354,141.927,819.778,255,150,92.023,26.718
159.354,141.927,819.778,255,150,92.023,26.769
159.354,141.927,819.778,255,150,92.023,26.811
159.354,141.927,819.778,255,150,92.023,26.847
159.354,141.927,819.778,255,150,92.023,26.9
159.354,141.927,819.778,255,150,92.023,26.944
159.354,141.927,819.778,255,150,92.023,26.979
159.354,141.927,819.778,255,150,92.023,27.021
159.354,141.927,819.778,280,100,92.023,27.062
159.354,141.927,819.778,280,100,92.023,27.112
159.354,141.927,819.778,280,100,92.023,27.154
159.354,141.927,819.778,280,100,92.023,27.197
159.354,141.927,819.778,280,100,92.023,27.244
159.354,141.927,819.778,280,100,92.023,27.284
159.354,141.927,819.778,280,100,92.023,27.318
159.354,141.927,819.778,280,100,92.023,27.368
159.354,141.927,819.778,280,100,92.023,27.419
159.354,141.927,819.778,280,100,92.023,27.453
159.354,141.927,819.778,280,100,92.023,27.51
159.354,141.927,819.778,280,100,92.023,27.552
159.354,141.927,819.778,280,100,92.023,27.586
159.354,141.927,819.778,280,100,92.023,27.63
159.354,141.927,819.778,280,100,92.023,27.665
159.354,141.927,819.778,280,100,92.023,27.698
159.354,141.927,819.778,280,100,92.023,27.727
159.354,141.927,819.778,280,100,92.023,27.76
159.354,141.927,819.778,280,100,92.023,27.782
159.354,141.927,819.778,280,100,92.023,27.82
159.354,141.927,819.778,280,100,92.023,27.843
159.354,141.927,819.778,280,100,92.023,27.886
159.354,141.927,819.778,280,100,92.023,27.923
159.354,141.927,819.778,280,100,92.023,27.968
159.354,141.927,819.778,280,100,92.023,28.025
159.354,141.927,819.778,280,100,92.023,28.069
159.354,141.927,819.778,280,100,92.023,28.112
159.354,141.927,819.778,280,100,92.023,28.155
159.354,141.927,819.778,280,100,92.023,28.19
159.354,141.927,819.778,280,100,92.023,28.231
159.354,141.927,819.778,280,100,92.023,28.28
159.354,141.927,819.778,280,100,92.023,28.313
159.354,141.927,819.778,280,100,92.023,28.359
159.354,141.927,819.778,280,100,92.023,28.396
159.354,141.927,819.778,280,100,92.023,28.442
159.354,141.927,819.778,280,100,92.023,28.486
159.354,141.927,819.778,280,100,92.023,28.523
159.354,141.927,819.778,280,100,92.023,28.579
159.354,141.927,819.778,280,100,92.023,28.623
159.354,141.927,819.778,280,100,92.023,28.663
159.354,141.927,819.778,280,100,92.023,28.702
159.354,141.927,819.778,280,100,92.023,28.746
159.354,141.927,819.778,280,100,92.023,28.788
159.354,141.927,819.778,280,100,92.023,28.833
159.354,141.927,819.778,280,100,92.023,28.891
159.354,141.927,819.778,280,100,92.023,28.927
159.354,141.927,819.778,280,100,92.023,28.974
159.354,141.927,819.778,280,100,92.023,29.016
159.354,141.927,819.778,280,100,92.023,29.05
159.354,141.927,819.778,280,100,92.023,29.096
159.354,141.927,819.778,280,100,92.023,29.139
159.354,141.927,819.778,280,100,92.023,29.184
159.354,141.927,819.778,280,100,92.023,29.24
159.354,141.927,819.778,280,100,92.023,29.291
159.354,141.927,819.778,280,100,92.023,29.338
159.354,141.927,819.778,280,100,92.023,29.374
159.354,141.927,819.778,280,100,92.023,29.432
159.354,141.927,819.778,280,100,92.023,29.475
159.354,141.927,819.778,280,100,92.023,29.519
159.354,141.927,819.778,280,100,92.023,29.572
159.354,141.927,819.778,280,100,92.023,29.616
159.354,141.927,819.778,280,100,92.023,29.649
159.354,141.927,819.778,280,100,92.023,29.692
159.354,141.927,819.778,280,100,92.023,29.733
159.354,141.927,819.778,280,100,92.023,29.784
159.354,141.927,819.778,280,100,92.023,29.828
159.354,141.927,819.778,280,100,92.023,29.862
159.354,141.927,819.778,280,100,92.023,29.905
159.354,141.927,819.778,280,100,92.023,29.948
159.354,141.927,819.778,280,100,92.023,29.982
159.354,141.927,819.778,280,100,92.023,30.025
159.354,141.927,819.778,255,100,92.023,30.061
159.354,141.927,819.778,255,100,92.023,30.105
159.354,141.927,819.778,255,100,92.023,30.148
159.354,141.927,819.778,255,100,92.023,30.185
159.354,141.927,819.778,255,100,92.023,30.23
159.354,141.927,819.778,255,100,92.023,30.279
159.354,141.927,819.778,255,100,92.023,30.314
159.354,141.927,819.778,255,100,92.023,30.368
159.354,141.927,819.778,255,100,92.023,30.413
159.354,141.927,819.778,255,100,92.023,30.451
159.354,141.927,819.778,255,100,92.023,30.5
159.354,141.927,819.778,255,100,92.023,30.546
159.354,141.927,819.778,255,100,92.023,30.583
159.354,141.927,819.778,255,100,92.023,30.631
159.354,141.927,819.778,255,100,92.023,30.67
159.354,141.927,819.778,255,100,92.023,30.7
159.354,141.927,819.778,255,100,92.023,30.737
159.354,141.927,819.778,255,100,92.023,30.766
159.354,141.927,819.778,255,100,92.023,30.799
159.354,141.927,819.778,255,100,92.023,30.834
159.354,141.927,819.778,255,100,92.023,30.866
159.354,141.927,819.778,255,100,92.023,30.91
159.354,141.927,819.778,255,100,92.023,30.957
159.354,141.927,819.778,255,100,92.023,31.006
159.354,141.927,819.778,255,100,92.023,31.042
159.354,141.927,819.778,255,100,92.023,31.087
159.354,141.927,819.778,255,100,92.023,31.13
159.354,141.927,819.778,255,100,92.023,31.173
159.354,141.927,819.778,255,100,92.023,31.219
159.354,141.927,819.778,255,100,92.023,31.252
159.354,141.927,819.778,255,100,92.023,31.296
159.354,141.927,819.778,255,100,92.023,31.33
159.354,141.927,819.778,255,100,92.023,31.384
159.354,141.927,819.778,255,100,92.023,31.427
159.354,141.927,819.778,255,100,92.023,31.472
159.354,141.927,819.778,255,100,92.023,31.506
159.354,141.927,819.778,255,100,92.023,31.549
159.354,141.927,819.778,255,100,92.023,31.583
159.354,141.927,819.778,255,100,92.023,31.627
159.354,141.927,819.778,255,100,92.023,31.671
159.354,141.927,819.778,255,100,92.023,31.708
159.354,141.927,819.778,255,100,92.023,31.752
159.354,141.927,819.778,255,100,92.023,31.793
159.354,141.927,819.778,255,100,92.023,31.843
159.354,141.927,819.778,255,100,92.023,31.894
159.354,141.927,819.778,255,100,92.023,31.929
159.354,141.927,819.778,255,100,92.023,31.974
159.354,141.927,819.778,255,100,92.023,32.022
159.354,141.927,819.778,255,100,92.023,32.067
159.354,141.927,819.778,255,100,92.023,32.107
159.354,141.927,819.778,255,100,92.023,32.16
159.354,141.927,819.778,255,100,92.023,32.204
159.354,141.927,819.778,255,100,92.023,32.241
159.354,141.927,819.778,255,100,92.023,32.285
159.354,141.927,819.778,255,100,92.023,32.319
159.354,141.927,819.778,255,100,92.023,32.361
159.354,141.927,819.778,255,100,92.023,32.396
159.354,141.927,819.778,255,100,92.023,32.443
159.354,141.927,819.778,255,100,92.023,32.493
159.354,141.927,819.778,255,100,92.023,32.536
159.354,141.927,819.778,255,100,92.023,32.572
159.354,141.927,819.778,255,100,92.023,32.624
159.354,141.927,819.778,255,100,92.023,32.669
159.354,141.927,819.778,255,100,92.023,32.708
159.354,141.927,819.778,255,100,92.023,32.753
159.354,141.927,819.778,255,100,92.023,32.787
159.354,141.927,819.778,255,100,92.023,32.844
159.354,141.927,819.778,255,100,92.023,32.886
159.354,141.927,819.778,255,100,92.023,32.924
159.354,141.927,819.778,255,100,92.023,32.969
159.354,141.927,819.778,255,100,92.023,33.013
159.354,141.927,819.778,180,200,92.023,33.047
159.354,141.927,819.778,180,200,92.023,33.093
159.354,141.927,819.778,180,200,92.023,33.132
159.354,141.927,819.778,180,200,92.023,33.174
159.354,141.927,819.778,180,200,92.023,33.234
159.354,141.927,819.778,180,200,92.023,33.277
159.354,141.927,819.778,180,200,92.023,33.309
159.354,141.927,819.778,180,200,92.023,33.35
159.354,141.927,819.778,180,200,92.023,33.399
159.354,141.927,819.778,180,200,92.023,33.438
159.354,141.927,819.778,180,200,92.023,33.48
159.354,141.927,819.778,180,200,92.023,33.52
159.354,141.927,819.778,180,200,92.023,33.563
159.354,141.927,819.778,180,200,92.023,33.608
159.354,141.927,819.778,180,200,92.023,33.65
159.354,141.927,819.778,180,200,92.023,33.699
159.354,141.927,819.778,180,200,92.023,33.728
159.354,141.927,819.778,180,200,92.023,33.76
159.354,141.927,819.778,180,200,92.023,33.786
159.354,141.927,819.778,180,200,92.023,33.82
159.354,141.927,819.778,180,200,92.023,33.841
159.354,141.927,819.778,180,200,92.023,33.9
159.354,141.927,819.778,180,200,92.023,33.945
159.354,141.927,819.778,180,200,92.023,33.997
159.354,141.927,819.778,180,200,92.023,34.042
159.354,141.927,819.778,180,200,92.023,34.087
159.354,141.927,819.778,180,200,92.023,34.134
159.354,141.927,819.778,180,200,92.023,34.173
159.354,141.927,819.778,180,200,92.023,34.219
159.354,141.927,819.778,180,200,92.023,34.262
159.354,141.927,819.778,180,200,92.023,34.307
159.354,141.927,819.778,180,200,92.023,34.349
159.354,141.927,819.778,180,200,92.023,34.384
159.354,141.927,819.778,180,200,92.023,34.429
159.354,141.927,819.778,180,200,92.023,34.473
159.354,141.927,819.778,180,200,92.023,34.51
159.354,141.927,819.778,180,200,92.023,34.563
159.354,141.927,819.778,180,200,92.023,34.596
159.354,141.927,819.778,180,200,92.023,34.637
159.354,141.927,819.778,180,200,92.023,34.679
159.354,141.927,819.778,180,200,92.023,34.716
159.354,141.927,819.778,180,200,92.023,34.759
159.354,141.927,819.778,180,200,92.023,34.792
159.354,141.927,819.778,180,200,92.023,34.841
159.354,141.927,819.778,180,200,92.023,34.88
159.354,141.927,819.778,180,200,92.023,34.929
159.354,141.927,819.778,180,200,92.023,34.97
159.354,141.927,819.778,180,200,92.023,35.015
159.354,141.927,819.778,180,200,92.023,35.063
159.354,141.927,819.778,180,200,92.023,35.115
159.354,141.927,819.778,180,200,92.023,35.168
159.354,141.927,819.778,180,200,92.023,35.22
159.354,141.927,819.778,180,200,92.023,35.252
159.354,141.927,819.778,180,200,92.023,35.301
159.354,141.927,819.778,180,200,92.023,35.352
159.354,141.927,819.778,180,200,92.023,35.387
159.354,141.927,819.778,180,200,92.023,35.43
159.354,141.927,819.778,180,200,92.023,35.473
159.354,141.927,819.778,180,200,92.023,35.517
159.354,141.927,819.778,180,200,92.023,35.572
159.354,141.927,819.778,180,200,92.023,35.629
159.354,141.927,819.778,180,200,92.023,35.68
159.354,141.927,819.778,180,200,92.023,35.712
159.354,141.927,819.778,180,200,92.023,35.757
159.354,141.927,819.778,180,200,92.023,35.802
159.354,141.927,819.778,180,200,92.023,35.839
159.354,141.927,819.778,180,200,92.023,35.884
159.354,141.927,819.778,180,200,92.023,35.921
159.354,141.927,819.778,180,200,92.023,35.978
159.354,141.927,819.778,180,200,92.023,36.023
159.354,141.927,819.778,205,150,92.023,36.059
159.354,141.927,819.778,205,150,92.023,36.106
159.354,141.927,819.778,205,150,92.023,36.148
159.354,141.927,819.778,205,150,92.023,36.183
159.354,141.927,819.778,205,150,92.023,36.241
159.354,141.927,819.778,205,150,92.023,36.283
159.354,141.927,819.778,205,150,92.023,36.318
159.354,141.927,819.778,205,150,92.023,36.36
159.354,141.927,819.778,205,150,92.023,36.405
159.354,141.927,819.778,205,150,92.023,36.444
159.354,141.927,819.778,205,150,92.023,36.498
159.354,141.927,819.778,205,150,92.023,36.537
159.354,141.927,819.778,205,150,92.023,36.585
159.354,141.927,819.778,205,150,92.023,36.631
159.354,141.927,819.778,205,150,92.023,36.67
159.354,141.927,819.778,205,150,92.023,36.703
159.354,141.927,819.778,205,150,92.023,36.746
159.354,141.927,819.778,205,150,92.023,36.78
159.354,141.927,819.778,205,150,92.023,36.836
159.354,141.927,819.778,205,150,92.023,36.871
159.354,141.927,819.778,205,150,92.023,36.896
159.354,141.927,819.778,205,150,92.023,36.921
159.354,141.927,819.778,205,150,92.023,36.973
159.354,141.927,819.778,205,150,92.023,37.02
159.354,141.927,819.778,205,150,92.023,37.055
159.354,141.927,819.778,205,150,92.023,37.101
159.354,141.927,819.778,205,150,92.023,37.158
159.354,141.927,819.778,205,150,92.023,37.194
159.354,141.927,819.778,205,150,92.023,37.238
159.354,141.927,819.778,205,150,92.023,37.283
159.354,141.927,819.778,205,150,92.023,37.319
159.354,141.927,819.778,205,150,92.023,37.362
159.354,141.927,819.778,205,150,92.023,37.402
159.354,141.927,819.778,205,150,92.023,37.44
159.354,141.927,819.778,205,150,92.023,37.488
159.354,141.927,819.778,205,150,92.023,37.523
159.354,141.927,819.778,205,150,92.023,37.566
159.354,141.927,819.778,205,150,92.023,37.611
159.354,141.927,819.778,205,150,92.023,37.654
159.354,141.927,819.778,205,150,92.023,37.716
159.354,141.927,819.778,205,150,92.023,37.758
159.354,141.927,819.778,205,150,92.023,37.792
159.354,141.927,819.778,205,150,92.023,37.838
159.354,141.927,819.778,205,150,92.023,37.881
159.354,141.927,819.778,205,150,92.023,37.933
159.354,141.927,819.778,205,150,92.023,37.971
159.354,141.927,819.778,205,150,92.023,38.031
159.354,141.927,819.778,205,150,92.023,38.068
159.354,141.927,819.778,205,150,92.023,38.106
159.354,141.927,819.778,205,150,92.023,38.146
159.354,141.927,819.778,205,150,92.023,38.171
159.354,141.927,819.778,205,150,92.023,38.213
159.354,141.927,819.778,205,150,92.023,38.248
159.354,141.927,819.778,205,150,92.023,38.308
159.354,141.927,819.778,205,150,92.023,38.354
159.354,141.927,819.778,205,150,92.023,38.399
159.354,141.927,819.778,205,150,92.023,38.443
159.354,141.927,819.778,205,150,92.023,38.498
159.354,141.927,819.778,205,150,92.023,38.551
159.354,141.927,819.778,205,150,92.023,38.592
159.354,141.927,819.778,205,150,92.023,38.65
159.354,141.927,819.778,205,150,92.023,38.695
159.354,141.927,819.778,205,150,92.023,38.728
159.354,141.927,819.778,205,150,92.023,38.774
159.354,141.927,819.778,205,150,92.023,38.817
159.354,141.927,819.778,205,150,92.023,38.854
159.354,141.927,819.778,205,150,92.023,38.898
159.354,141.927,819.778,205,150,92.023,38.945
159.354,141.927,819.778,205,150,92.023,38.98
159.354,141.927,819.778,205,150,92.023,39.03
159.354,141.927,819.778,280,200,92.023,39.063
159.354,141.927,819.778,280,200,92.023,39.105
159.354,141.927,819.778,280,200,92.023,39.154
159.354,141.927,819.778,280,200,92.023,39.189
159.354,141.927,819.778,280,200,92.023,39.235
159.354,141.927,819.778,280,200,92.023,39.282
159.354,141.927,819.778,280,200,92.023,39.33
159.354,141.927,819.778,280,200,92.023,39.37
159.354,141.927,819.778,280,200,92.023,39.415
159.354,141.927,819.778,280,200,92.023,39.451
159.354,141.927,819.778,280,200,92.023,39.501
159.354,141.927,819.778,280,200,92.023,39.542
159.354,141.927,819.778,280,200,92.023,39.575
159.354,141.927,819.778,280,200,92.023,39.62
159.354,141.927,819.778,280,200,92.023,39.66
159.354,141.927,819.778,280,200,92.023,39.723
159.354,141.927,819.778,280,200,92.023,39.776
159.354,141.927,819.778,280,200,92.023,39.834
159.354,141.927,819.778,280,200,92.023,39.893
159.354,141.927,819.778,280,200,92.023,39.943
159.354,141.927,819.778,280,200,92.023,39.977
159.354,141.927,819.778,280,200,92.023,40.025
159.354,141.927,819.778,280,200,92.023,40.07
159.354,141.927,819.778,280,200,92.023,40.106
159.354,141.927,819.778,280,200,92.023,40.15
159.354,141.927,819.778,280,200,92.023,40.183
159.354,141.927,819.778,280,200,92.023,40.228
159.354,141.927,819.778,280,200,92.023,40.264
159.354,141.927,819.778,280,200,92.023,40.308
159.354,141.927,819.778,280,200,92.023,40.347
159.354,141.927,819.778,280,200,92.023,40.372
159.354,141.927,819.778,280,200,92.023,40.406
159.354,141.927,819.778,280,200,92.023,40.435
159.354,141.927,819.778,280,200,92.023,40.486
159.354,141.927,819.778,280,200,92.023,40.522
159.354,141.927,819.778,280,200,92.023,40.569
159.354,141.927,819.778,280,200,92.023,40.616
159.354,141.927,819.778,280,200,92.023,40.66
159.354,141.927,819.778,280,200,92.023,40.703
159.354,141.927,819.778,280,200,92.023,40.753
159.354,141.927,819.778,280,200,92.023,40.79
159.354,141.927,819.778,280,200,92.023,40.835
159.354,141.927,819.778,280,200,92.023,40.877
159.354,141.927,819.778,280,200,92.023,40.919
159.354,141.927,819.778,280,200,92.023,40.97
159.354,141.927,819.778,280,200,92.023,41.015
159.354,141.927,819.778,280,200,92.023,41.063
159.354,141.927,819.778,280,200,92.023,41.105
159.354,141.927,819.778,280,200,92.023,41.15
159.354,141.927,819.778,280,200,92.023,41.198
159.354,141.927,819.778,280,200,92.023,41.244
159.354,141.927,819.778,280,200,92.023,41.303
159.354,141.927,819.778,280,200,92.023,41.359
159.354,141.927,819.778,280,200,92.023,41.396
159.354,141.927,819.778,280,200,92.023,41.44
159.354,141.927,819.778,280,200,92.023,41.484
159.354,141.927,819.778,280,200,92.023,41.521
159.354,141.927,819.778,280,200,92.023,41.574
159.354,141.927,819.778,280,200,92.023,41.619
159.354,141.927,819.778,280,200,92.023,41.657
159.354,141.927,819.778,280,200,92.023,41.702
159.354,141.927,819.778,280,200,92.023,41.75
159.354,141.927,819.778,280,200,92.023,41.803
159.354,141.927,819.778,280,200,92.023,41.852
159.354,141.927,819.778,280,200,92.023,41.896
159.354,141.927,819.778,280,200,92.023,41.938
159.354,141.927,819.778,280,200,92.023,41.97
159.354,141.927,819.778,280,200,92.023,42.022
159.354,141.927,819.778,255,200,92.023,42.057
159.354,141.927,819.778,255,200,92.023,42.1
159.354,141.927,819.778,255,200,92.023,42.157
159.354,141.927,819.778,255,200,92.023,42.191
159.354,141.927,819.778,255,200,92.023,42.235
159.354,141.927,819.778,255,200,92.023,42.278
159.354,141.927,819.778,255,200,92.023,42.311
159.354,141.927,819.778,255,200,92.023,42.365
159.354,141.927,819.778,255,200,92.023,42.411
159.354,141.927,819.778,255,200,92.023,42.445
159.354,141.927,819.778,255,200,92.023,42.486
159.354,141.927,819.778,255,200,92.023,42.52
159.354,141.927,819.778,255,200,92.023,42.572
159.354,141.927,819.778,255,200,92.023,42.613
159.354,141.927,819.778,255,200,92.023,42.656
159.354,141.927,819.778,255,200,92.023,42.7
159.354,141.927,819.778,255,200,92.023,42.744
159.354,141.927,819.778,255,200,92.023,42.786
159.354,141.927,819.778,255,200,92.023,42.837
159.354,141.927,819.778,255,200,92.023,42.872
159.354,141.927,819.778,255,200,92.023,42.894
159.354,141.927,819.778,255,200,92.023,42.931
159.354,141.927,819.778,255,200,92.023,42.972
159.354,141.927,819.778,255,200,92.023,43.018
159.354,141.927,819.778,255,200,92.023,43.053
159.354,141.927,819.778,255,200,92.023,43.099
159.354,141.927,819.778,255,200,92.023,43.142
159.354,141.927,819.778,255,200,92.023,43.176
159.354,141.927,819.778,255,200,92.023,43.224
159.354,141.927,819.778,255,200,92.023,43.257
159.354,141.927,819.778,255,200,92.023,43.3
159.354,141.927,819.778,255,200,92.023,43.344
159.354,141.927,819.778,255,200,92.023,43.379
159.354,141.927,819.778,255,200,92.023,43.426
159.354,141.927,819.778,255,200,92.023,43.454
159.354,141.927,819.778,255,200,92.023,43.487
159.354,141.927,819.778,255,200,92.023,43.534
159.354,141.927,819.778,255,200,92.023,43.578
159.354,141.927,819.778,255,200,92.023,43.623
159.354,141.927,819.778,255,200,92.023,43.655
159.354,141.927,819.778,255,200,92.023,43.701
159.354,141.927,819.778,255,200,92.023,43.747
159.354,141.927,819.778,255,200,92.023,43.783
159.354,141.927,819.778,255,200,92.023,43.83
159.354,141.927,819.778,255,200,92.023,43.874
159.354,141.927,819.778,255,200,92.023,43.907
159.354,141.927,819.778,255,200,92.023,43.961
159.354,141.927,819.778,255,200,92.023,43.994
159.354,141.927,819.778,255,200,92.023,44.039
159.354,141.927,819.778,255,200,92.023,44.094
159.354,141.927,819.778,255,200,92.023,44.137
159.354,141.927,819.778,255,200,92.023,44.174
159.354,141.927,819.778,255,200,92.023,44.219
159.354,141.927,819.778,255,200,92.023,44.254
159.354,141.927,819.778,255,200,92.023,44.302
159.354,141.927,819.778,255,200,92.023,44.354
159.354,141.927,819.778,255,200,92.023,44.396
159.354,141.927,819.778,255,200,92.023,44.447
159.354,141.927,819.778,255,200,92.023,44.49
159.354,141.927,819.778,255,200,92.023,44.524
159.354,141.927,819.778,255,200,92.023,44.569
159.354,141.927,819.778,255,200,92.023,44.616
159.354,141.927,819.778,255,200,92.023,44.649
159.354,141.927,819.778,255,200,92.023,44.706
159.354,141.927,819.778,255,200,92.023,44.747
159.354,141.927,819.778,255,200,92.023,44.779
159.354,141.927,819.778,255,200,92.023,44.82
159.354,141.927,819.778,255,200,92.023,44.856
159.354,141.927,819.778,255,200,92.023,44.899
159.354,141.927,819.778,255,200,92.023,44.949
159.354,141.927,819.778,255,200,92.023,44.987
159.354,141.927,819.778,255,200,92.023,45.034
159.354,141.927,819.778,255,200,92.023,45.075
159.354,141.927,819.778,255,200,92.023,45.112
159.354,141.927,819.778,255,200,92.023,45.159
159.354,141.927,819.778,255,200,92.023,45.202
159.354,141.927,819.778,255,200,92.023,45.252
159.354,141.927,819.778,255,200,92.023,45.303
159.354,141.927,819.778,255,200,92.023,45.342
159.354,141.927,819.778,255,200,92.023,45.378
159.354,141.927,819.778,255,200,92.023,45.424
